FSSLTDE2,FSSTDDE2,FSERNDED,RAWNET,FSASSET,TANF_IND,RAWERND,REALPROP,FSOTHUN,FSNONCIT,CERTHHSZ,FSSLTDED,FSTANF,FSTOTDED,FSNK0T4,FSCSEXP,FSNETINC,FSWAGES,FSERNDE2,TPOV,FSNELDER,WRK_POOR,FSUNEARN,FSUSIZE,FSDIS,FSGA,SHELDED,FSSSI,FSEARN,LIQRESOR,CAT_ELIG,VEHICLEA,FSVEHAST
517.0,233.0,258.0,358.0,0.0,0.0,258.0,0.0,0.0,0.0,3.0,517.0,0.0,932.0,1.0,0.0,358.0,1290.0,384.0,77.0,0.0,1.0,0.0,3.0,0.0,0.0,517.0,0.0,1290.0,0.0,1.0,1.0,0.0
517.0,197.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,517.0,0.0,714.0,0.0,0.0,106.0,0.0,0.0,35.0,0.0,0.0,820.0,5.0,0.0,0.0,517.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,517.0,0.0,685.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,649.0,0.0,0.0,81.0,1.0,0.0,806.0,1.0,0.0,51.0,0.0,119.0,0.0,0.0,1.0,1.0,0.0
304.0,296.0,91.0,1018.0,0.0,0.0,91.0,0.0,0.0,0.0,5.0,304.0,0.0,592.0,1.0,0.0,1017.0,455.0,137.0,68.0,0.0,1.0,1154.0,5.0,1.0,0.0,303.0,510.0,455.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,157.0,0.0,0.0,1077.0,0.0,0.0,92.0,2.0,0.0,1234.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,598.0,0.0,0.0,76.0,1.0,0.0,755.0,1.0,0.0,0.0,0.0,163.0,0.0,0.0,1.0,1.0,0.0
517.0,229.0,193.0,100.0,0.0,0.0,193.0,0.0,0.0,0.0,1.0,517.0,0.0,867.0,0.0,0.0,100.0,967.0,283.0,98.0,0.0,1.0,0.0,1.0,0.0,0.0,517.0,0.0,967.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,517.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,457.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
121.0,235.0,0.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,121.0,367.0,278.0,0.0,0.0,89.0,0.0,0.0,27.0,0.0,0.0,367.0,2.0,0.0,0.0,121.0,0.0,0.0,0.0,1.0,1.0,0.0
517.0,225.0,275.0,429.0,0.0,0.0,276.0,0.0,0.0,0.0,3.0,517.0,0.0,949.0,1.0,0.0,429.0,0.0,402.0,82.0,0.0,1.0,0.0,3.0,0.0,0.0,517.0,0.0,1378.0,0.0,1.0,1.0,0.0
282.0,235.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282.0,0.0,439.0,0.0,0.0,316.0,0.0,0.0,76.0,0.0,0.0,755.0,1.0,1.0,0.0,282.0,107.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,946.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,157.0,0.0,0.0,945.0,0.0,0.0,83.0,2.0,0.0,1102.0,2.0,0.0,0.0,0.0,1102.0,0.0,0.0,1.0,1.0,0.0
516.0,236.0,307.0,567.0,0.0,0.0,307.0,0.0,0.0,0.0,3.0,516.0,0.0,980.0,0.0,0.0,567.0,1537.0,461.0,92.0,0.0,1.0,10.0,3.0,0.0,0.0,516.0,0.0,1537.0,0.0,1.0,1.0,0.0
0.0,157.0,64.0,99.0,0.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,221.0,0.0,0.0,99.0,320.0,64.0,32.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,320.0,0.0,1.0,1.0,0.0
353.0,236.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,353.0,0.0,510.0,0.0,0.0,256.0,0.0,0.0,77.0,1.0,0.0,766.0,1.0,0.0,0.0,352.0,0.0,0.0,0.0,1.0,1.0,0.0
264.0,235.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,264.0,0.0,421.0,0.0,0.0,240.0,0.0,0.0,67.0,1.0,0.0,661.0,1.0,0.0,0.0,264.0,661.0,0.0,0.0,1.0,1.0,0.0
483.0,236.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,483.0,0.0,640.0,0.0,0.0,166.0,0.0,0.0,81.0,0.0,0.0,806.0,1.0,1.0,51.0,482.0,96.0,0.0,0.0,1.0,1.0,0.0
598.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,658.0,0.0,815.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,755.0,1.0,1.0,0.0,658.0,108.0,0.0,0.0,1.0,1.0,0.0
276.0,236.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,276.0,0.0,433.0,0.0,0.0,373.0,0.0,0.0,81.0,1.0,0.0,806.0,1.0,0.0,51.0,275.0,478.0,0.0,0.0,1.0,1.0,0.0
517.0,157.0,180.0,342.0,0.0,0.0,180.0,0.0,0.0,0.0,3.0,517.0,0.0,854.0,0.0,0.0,343.0,901.0,180.0,71.0,0.0,1.0,296.0,3.0,0.0,0.0,517.0,0.0,901.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,457.0,0.0,614.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,112.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,457.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,457.0,0.0,0.0,0.0,1.0,1.0,0.0
120.0,235.0,79.0,40.0,0.0,0.0,79.0,0.0,0.0,0.0,3.0,120.0,0.0,356.0,1.0,0.0,40.0,396.0,118.0,24.0,0.0,1.0,0.0,3.0,0.0,0.0,120.0,0.0,396.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,517.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,517.0,0.0,0.0,0.0,1.0,1.0,0.0
206.0,236.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.0,0.0,363.0,0.0,0.0,443.0,0.0,0.0,81.0,1.0,0.0,806.0,1.0,0.0,51.0,205.0,598.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,578.0,0.0,0.0,74.0,0.0,0.0,735.0,1.0,1.0,0.0,0.0,735.0,0.0,0.0,1.0,1.0,0.0
132.0,235.0,73.0,5.0,0.0,0.0,73.0,0.0,0.0,0.0,1.0,132.0,0.0,362.0,1.0,0.0,6.0,368.0,109.0,37.0,0.0,1.0,0.0,1.0,0.0,0.0,132.0,0.0,368.0,0.0,1.0,1.0,0.0
390.0,252.0,322.0,731.0,0.0,0.0,322.0,0.0,0.0,0.0,4.0,390.0,0.0,880.0,1.0,0.0,731.0,1611.0,483.0,80.0,0.0,1.0,0.0,4.0,0.0,0.0,390.0,0.0,1611.0,0.0,1.0,1.0,0.0
229.0,236.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,229.0,0.0,386.0,0.0,0.0,456.0,0.0,0.0,85.0,0.0,0.0,842.0,1.0,1.0,0.0,228.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
541.0,235.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,541.0,0.0,698.0,0.0,0.0,61.0,0.0,0.0,77.0,0.0,0.0,759.0,1.0,1.0,0.0,541.0,0.0,0.0,0.0,1.0,1.0,0.0
330.0,236.0,142.0,82.0,0.0,0.0,142.0,0.0,0.0,0.0,1.0,330.0,0.0,629.0,0.0,0.0,81.0,710.0,213.0,72.0,0.0,1.0,0.0,1.0,0.0,0.0,329.0,0.0,710.0,0.0,1.0,1.0,0.0
330.0,235.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.0,0.0,487.0,0.0,0.0,104.0,0.0,0.0,60.0,1.0,0.0,591.0,1.0,0.0,0.0,330.0,0.0,0.0,0.0,1.0,1.0,0.0
179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,517.0,0.0,685.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,347.0,4.0,0.0,0.0,517.0,0.0,0.0,0.0,1.0,1.0,0.0
485.0,235.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,0.0,730.0,0.0,0.0,25.0,0.0,0.0,76.0,0.0,0.0,755.0,1.0,1.0,0.0,485.0,428.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,714.0,0.0,0.0,0.0,0.0,83.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,714.0,0.0,0.0,88.0,1.0,0.0,871.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
371.0,339.0,390.0,1500.0,50.0,0.0,390.0,0.0,0.0,0.0,6.0,371.0,0.0,987.0,2.0,0.0,1501.0,1952.0,585.0,92.0,0.0,1.0,536.0,6.0,0.0,0.0,371.0,0.0,1952.0,50.0,1.0,1.0,0.0
336.0,235.0,76.0,892.0,109.0,0.0,76.0,0.0,0.0,0.0,1.0,336.0,0.0,569.0,0.0,0.0,892.0,380.0,114.0,148.0,0.0,1.0,1081.0,1.0,1.0,0.0,336.0,0.0,380.0,109.0,2.0,1.0,0.0
416.0,252.0,186.0,268.0,0.0,0.0,186.0,0.0,107.0,0.0,4.0,416.0,0.0,770.0,0.0,0.0,267.0,718.0,279.0,51.0,0.0,1.0,107.0,4.0,0.0,0.0,415.0,0.0,930.0,0.0,1.0,1.0,0.0
578.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,593.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,735.0,1.0,1.0,0.0,593.0,735.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,517.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,517.0,0.0,0.0,10.0,2.0,1.0,0.0
507.0,235.0,172.0,24.0,0.0,0.0,172.0,0.0,0.0,0.0,3.0,507.0,0.0,836.0,1.0,0.0,25.0,0.0,258.0,51.0,0.0,1.0,0.0,3.0,0.0,0.0,507.0,0.0,861.0,0.0,1.0,1.0,0.0
149.0,235.0,190.0,454.0,0.0,0.0,190.0,0.0,0.0,0.0,2.0,149.0,0.0,496.0,0.0,0.0,455.0,951.0,285.0,71.0,0.0,1.0,0.0,2.0,0.0,0.0,149.0,0.0,951.0,0.0,1.0,1.0,0.0
236.0,295.0,176.0,1006.0,0.0,0.0,176.0,0.0,0.0,0.0,5.0,236.0,0.0,609.0,1.0,0.0,1006.0,880.0,264.0,68.0,0.0,1.0,735.0,5.0,1.0,0.0,236.0,735.0,880.0,0.0,1.0,1.0,0.0
270.0,236.0,292.0,343.0,0.0,0.0,292.0,0.0,0.0,0.0,3.0,270.0,0.0,1119.0,1.0,0.0,343.0,1462.0,438.0,87.0,0.0,1.0,0.0,3.0,0.0,0.0,270.0,0.0,1462.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,2.0,394.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,284.0,2.0,0.0,0.0,393.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,168.0,429.0,1550.0,0.0,0.0,430.0,0.0,0.0,0.0,4.0,0.0,0.0,597.0,1.0,0.0,1551.0,2148.0,429.0,106.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2148.0,0.0,1.0,1.0,0.0
681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1216.0,0.0,1463.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,928.0,1.0,1.0,0.0,1215.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,197.0,114.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,5.0,0.0,0.0,454.0,2.0,0.0,119.0,573.0,114.0,24.0,0.0,1.0,0.0,5.0,0.0,0.0,517.0,0.0,573.0,0.0,1.0,1.0,0.0
170.0,25.0,81.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,1.0,380.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0,380.0,0.0,408.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,517.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,199.0,690.0,0.0,0.0,200.0,0.0,0.0,0.0,2.0,0.0,0.0,356.0,0.0,0.0,691.0,999.0,199.0,78.0,0.0,1.0,48.0,2.0,0.0,0.0,0.0,0.0,999.0,0.0,1.0,1.0,0.0
486.0,236.0,179.0,76.0,0.0,0.0,180.0,0.0,0.0,0.0,3.0,486.0,0.0,822.0,2.0,0.0,77.0,899.0,269.0,54.0,0.0,1.0,0.0,3.0,0.0,0.0,486.0,0.0,899.0,0.0,1.0,1.0,0.0
355.0,235.0,131.0,390.0,0.0,0.0,131.0,0.0,0.0,0.0,2.0,355.0,0.0,643.0,0.0,0.0,391.0,0.0,196.0,77.0,0.0,1.0,377.0,2.0,0.0,0.0,355.0,0.0,657.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,598.0,0.0,0.0,76.0,0.0,0.0,755.0,1.0,1.0,0.0,0.0,69.0,0.0,0.0,1.0,1.0,0.0
265.0,235.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,265.0,0.0,422.0,0.0,0.0,333.0,0.0,0.0,76.0,0.0,0.0,755.0,1.0,1.0,0.0,265.0,5.0,0.0,0.0,1.0,1.0,0.0
0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,62.0,1.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
297.0,235.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,297.0,0.0,454.0,0.0,0.0,281.0,0.0,0.0,74.0,0.0,0.0,735.0,1.0,1.0,0.0,297.0,735.0,0.0,0.0,1.0,1.0,0.0
334.0,252.0,303.0,712.0,0.0,0.0,303.0,0.0,0.0,0.0,4.0,334.0,0.0,805.0,2.0,0.0,712.0,1517.0,454.0,75.0,0.0,1.0,0.0,4.0,0.0,0.0,334.0,0.0,1517.0,0.0,1.0,1.0,0.0
3.0,160.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,75.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,1.0,0.0,0.0,74.0,0.0,200.0,0.0,1.0,1.0,0.0
308.0,235.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,308.0,0.0,465.0,0.0,0.0,228.0,0.0,0.0,70.0,1.0,0.0,693.0,1.0,0.0,0.0,308.0,0.0,0.0,0.0,1.0,1.0,0.0
200.0,252.0,358.0,964.0,0.0,0.0,358.0,0.0,0.0,0.0,4.0,200.0,0.0,826.0,2.0,100.0,964.0,1790.0,537.0,88.0,0.0,1.0,0.0,4.0,0.0,0.0,200.0,0.0,1790.0,0.0,1.0,1.0,0.0
374.0,295.0,540.0,1591.0,0.0,0.0,541.0,0.0,0.0,0.0,5.0,374.0,0.0,1111.0,1.0,0.0,1592.0,2703.0,810.0,114.0,0.0,1.0,0.0,5.0,0.0,0.0,374.0,0.0,2703.0,0.0,1.0,1.0,0.0
77.0,234.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,0.0,307.0,0.0,0.0,770.0,0.0,0.0,109.0,1.0,0.0,1077.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,1.0,0.0
460.0,235.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,460.0,0.0,617.0,0.0,0.0,94.0,0.0,0.0,72.0,1.0,0.0,711.0,1.0,0.0,0.0,460.0,0.0,0.0,0.0,1.0,1.0,0.0
174.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,370.0,331.0,527.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,331.0,2.0,0.0,0.0,370.0,0.0,0.0,0.0,1.0,1.0,0.0
32.0,189.0,0.0,204.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,32.0,393.0,189.0,1.0,0.0,204.0,0.0,0.0,23.0,0.0,0.0,393.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,743.0,0.0,0.0,91.0,1.0,0.0,900.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
517.0,237.0,196.0,101.0,0.0,0.0,196.0,0.0,0.0,0.0,4.0,517.0,0.0,881.0,1.0,0.0,101.0,0.0,279.0,48.0,0.0,1.0,0.0,4.0,0.0,0.0,517.0,0.0,982.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,157.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
479.0,236.0,149.0,378.0,0.0,0.0,150.0,0.0,0.0,0.0,3.0,479.0,0.0,785.0,1.0,0.0,378.0,748.0,224.0,69.0,0.0,1.0,415.0,3.0,0.0,0.0,479.0,0.0,748.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,457.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,457.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101.0,0.0,0.0,0.0,1.0,1.0,0.0
292.0,235.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,292.0,0.0,449.0,0.0,0.0,306.0,0.0,0.0,76.0,0.0,0.0,755.0,1.0,1.0,0.0,292.0,6.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
126.0,236.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,0.0,283.0,0.0,0.0,523.0,0.0,0.0,81.0,0.0,0.0,806.0,1.0,1.0,51.0,125.0,425.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
136.0,236.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.0,0.0,293.0,0.0,0.0,493.0,0.0,0.0,79.0,0.0,0.0,786.0,1.0,1.0,51.0,135.0,735.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,457.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,457.0,0.0,0.0,0.0,1.0,1.0,0.0
490.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,5.0,927.0,0.0,1308.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,771.0,5.0,1.0,0.0,927.0,735.0,100.0,0.0,1.0,1.0,0.0
0.0,0.0,14.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,457.0,0.0,628.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,457.0,0.0,73.0,0.0,1.0,1.0,0.0
0.0,157.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,578.0,0.0,0.0,74.0,0.0,0.0,735.0,1.0,1.0,0.0,0.0,735.0,0.0,0.0,1.0,1.0,0.0
517.0,168.0,278.0,474.0,0.0,0.0,278.0,0.0,0.0,0.0,4.0,517.0,0.0,963.0,0.0,0.0,474.0,1390.0,278.0,71.0,0.0,1.0,47.0,4.0,0.0,0.0,517.0,0.0,1390.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
239.0,295.0,94.0,676.0,0.0,0.0,94.0,0.0,0.0,0.0,5.0,239.0,0.0,530.0,1.0,0.0,677.0,472.0,141.0,51.0,0.0,1.0,735.0,5.0,1.0,0.0,239.0,735.0,472.0,0.0,1.0,1.0,0.0
0.0,157.0,185.0,586.0,0.0,0.0,186.0,0.0,0.0,0.0,3.0,0.0,0.0,342.0,0.0,0.0,587.0,929.0,185.0,55.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,929.0,0.0,1.0,1.0,0.0
0.0,157.0,158.0,475.0,0.0,0.0,158.0,0.0,0.0,0.0,3.0,0.0,0.0,315.0,1.0,0.0,475.0,790.0,158.0,47.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,790.0,0.0,1.0,1.0,0.0
392.0,296.0,252.0,339.0,0.0,0.0,252.0,0.0,0.0,0.0,5.0,392.0,0.0,921.0,2.0,80.0,339.0,1260.0,378.0,53.0,0.0,1.0,0.0,5.0,0.0,0.0,392.0,0.0,1260.0,0.0,1.0,1.0,0.0
218.0,105.0,93.0,0.0,0.0,0.0,94.0,0.0,0.0,1.0,2.0,348.0,0.0,598.0,0.0,0.0,0.0,0.0,9.0,35.0,0.0,1.0,0.0,2.0,0.0,0.0,348.0,0.0,468.0,0.0,1.0,1.0,0.0
292.0,235.0,302.0,761.0,0.0,0.0,303.0,0.0,0.0,0.0,2.0,292.0,0.0,751.0,0.0,0.0,762.0,1513.0,453.0,113.0,0.0,1.0,0.0,2.0,0.0,0.0,292.0,0.0,1513.0,0.0,1.0,1.0,0.0
523.0,236.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,523.0,0.0,680.0,0.0,0.0,106.0,0.0,0.0,79.0,0.0,0.0,786.0,1.0,1.0,51.0,522.0,735.0,0.0,0.0,1.0,1.0,0.0
60.0,217.0,428.0,1019.0,0.0,0.0,429.0,0.0,0.0,0.0,3.0,60.0,0.0,1124.0,1.0,329.0,1020.0,2144.0,488.0,128.0,0.0,1.0,0.0,3.0,0.0,0.0,61.0,0.0,2144.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
535.0,236.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,535.0,0.0,692.0,0.0,0.0,110.0,0.0,0.0,60.0,0.0,0.0,802.0,2.0,1.0,31.0,534.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
